imagen0;banio;Baño;3;
imagen1;me_duele;Dolorida;4;
imagen2;me_duele;Dolorido;4;
imagen3;cansado;Cansada;4;
imagen4;cansado;Cansado;4;
imagen5;triste;Triste;4;
imagen6;triste;Triste;4;
imagen7;bano;Sorprendida;4;
imagen8;meduele;Sorprendido;4;
imagen9;sed;Sed;3;
imagen10;sed;Sed;3;
imagen11;asustado;Asustada;4;
imagen12;asustado;Asustado;4;
imagen13;contento;Contenta;4;
imagen14;contento;Contento;4;
imagen15;enojado;Enojada;4;
imagen16;enojado;Enojado;4;
imagen17;casco;Casco;2;
imagen18;cepillo;Cepillo;2;
imagen19;chapas;Chapas;2;
imagen20;limpieza;Limpieza;3;
imagen21;letras;Letras;3;
imagen22;escarba_vasos;Escarba vasos;2;
imagen23;cubos;Cubos;1;
imagen25;montura;Montura;2;
imagen26;matra;Matra;2;
imagen27;maracas;Maracas;1;
imagen28;palos;Palos;2;
imagen29;pasto;Pasto;1;
imagen30;pato;Pato;1;
imagen31;pelota;Pelota;1;
imagen33;riendas;Riendas;2;
imagen34;rasqueta_dura;Rasqueta dura;2;
imagen35;rasqueta_blanda;Rasqueta blanda;2;
imagen36;caballo;Caballo;2;
imagen37;caballo;Caballo;2;
imagen38;caballo;Caballo;2;
imagen39;burbujas;Burbujas;1;
imagen40;broches;Broches;2;
imagen41;aro;Aro;1;
imagen42;zanahoria;Zanahoria;2;
imagen43;tarima;Tarima;1;
